class_file_name,date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag,
20230913T002631511_2023091,20230913,55.0,654.5,305.0,715.79,2965.0,71.62,2,False,True,True,C1,B7,515.55,1322.0,688.44,-166.34,427.63,1029.19,202.098,0.996,2651.97,55.0,668.72,315.0,741.87,5455.0,10.2,True,
20230913T002639511_2023091,20230913,55.0,654.5,305.0,715.79,2965.0,71.62,2,False,True,True,C1,B7,515.55,1322.0,688.44,-166.34,427.63,1029.19,202.098,0.996,2651.97,55.0,668.72,315.0,741.87,5455.0,10.2,True,
20230913T002647511_2023091,20230913,55.0,654.5,305.0,715.79,2965.0,71.62,2,False,True,True,C1,B7,515.55,1322.0,688.44,-166.34,427.63,1029.19,202.098,0.996,2651.97,55.0,668.72,315.0,741.87,5455.0,10.2,True,
20230913T002655511_2023091,20230913,55.0,654.5,305.0,715.79,2965.0,71.62,2,False,True,True,C1,B7,515.55,1322.0,688.44,-166.34,427.63,1029.19,202.098,0.996,2651.97,55.0,668.72,315.0,741.87,5455.0,10.2,True,
20230913T002703511_2023091,20230913,55.0,654.5,305.0,715.79,2965.0,71.62,2,False,True,True,C1,B7,515.55,1322.0,688.44,-166.34,427.63,1029.19,202.098,0.996,2651.97,55.0,668.72,315.0,741.87,5455.0,10.2,True,
20230913T002711511_2023091,20230913,55.0,654.5,305.0,715.79,2965.0,71.62,2,False,True,True,C1,B7,515.55,1322.0,688.44,-166.34,427.63,1029.19,202.098,0.996,2651.97,55.0,668.72,315.0,741.87,5455.0,10.2,True,
20230913T002719511_2023091,20230913,55.0,654.5,305.0,715.79,2965.0,71.62,2,False,True,True,C1,B7,515.55,1322.0,688.44,-166.34,427.63,1029.19,202.098,0.996,2651.97,55.0,668.72,315.0,741.87,5455.0,10.2,True,
20230913T002727511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002735511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002743511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002751511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002759511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002807511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002815511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002823511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002831511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002839511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002847511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002855511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002903511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002911511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002919511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002927511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002935511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002943511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002951511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T002959511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003007511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003015511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003023511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003031511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003039511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003047511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003055511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003103511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003111511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003119511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003127511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003135511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003143511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003151511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003159511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003207511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003215511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003223511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003231511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003239511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003247511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003255511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003303511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003311511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003319511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003327511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003335511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003343511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003351511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003359511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003407511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003415511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003423511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003431511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003439511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003447511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003455511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003503511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003511511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003519511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003527511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003535511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003543511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003551511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003559511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003607511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003615511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003623511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003631511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003639511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003647511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003655511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003703511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003711511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003719511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003727511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003735511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
20230913T003743511_2023091,20230913,1645.0,29.45,1935.0,293.53,2655.0,29.3,2,False,True,True,B8,B2,515.55,574.98,269.41,1807.08,106.32,284.39,202.098,0.956,410.64,55.0,14.22,1915.0,304.86,5455.0,3.83,True,
