class_file_name,date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag,
20211107T063442734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063450734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063458734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063506734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063514734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063522734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063530734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063538734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063546734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063554734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063602734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063610734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063618734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063626734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063634734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063642734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063650734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063658734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063706734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063714734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063722734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063730734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063738734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063746734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063754734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063802734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063810734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063818734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063826734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063834734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063842734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063850734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063858734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063906734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063914734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063922734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063930734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063938734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063946734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063954734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064002734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064010734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064018734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064026734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064034734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064042734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064050734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064058734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064106734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064114734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064122734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064130734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064138734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064146734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064154734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064202734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064210734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064218734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064226734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064234734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064242734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064250734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064258734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064306734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064314734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064322734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064330734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064338734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064346734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064354734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064402734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064410734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064418734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064426734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064434734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064442734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064450734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064458734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064506734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064514734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064522734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064530734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064538734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064546734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064554734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064602734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064610734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064618734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064626734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064634734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T064642734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063306734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063314734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063322734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063330734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063338734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063346734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063354734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063402734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063410734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063418734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063426734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063434734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063442734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
20211107T063450734_2021110,20211107,23585,4.39,23895,45.32,24415,41.93,8,False,False,False,B1,A4,101.47,1554.94,23.49,23686.57,77.1,6395.99,30.105,0.933,201.36,22805,-0.95,23825,57.02,24415,41.23,True,
