0.100000	0.000000	8387124.072716
0.110000	0.000000	9782041.990255
0.120000	0.000000	4450714.164519
0.130000	0.000000	6009045.061858
0.140000	0.000000	2438957.261247
0.150000	0.000000	964768.371055
0.160000	0.000000	819817.445565
0.170000	0.000000	731609.981798
0.180000	0.000000	819186.584101
0.190000	0.000000	807010.643558
0.200000	0.000000	694220.523033
0.210000	0.000000	721289.148188
0.220000	0.000000	632097.394068
0.230000	0.000000	741400.592571
0.240000	0.000000	804577.197340
0.250000	0.000000	634033.816453
0.260000	0.000000	882186.484863
0.270000	0.000000	433823.195823
0.280000	0.000000	696617.630916
0.290000	0.000000	444655.751235
0.300000	0.000000	480293.175344
0.310000	0.000000	361044.119507
0.320000	0.000000	332213.447629
0.330000	0.000000	368019.282841
0.340000	0.000000	328479.924369
0.350000	0.000000	280320.290625
0.360000	0.000000	390313.452642
0.370000	0.000000	435143.647461
0.380000	0.000000	246885.966936
0.390000	0.000000	272148.861401
0.400000	0.000000	226628.269918
0.410000	0.000000	203065.756261
0.420000	0.000000	217884.438063
0.430000	0.000000	215872.556062
0.440000	0.000000	175278.264646
0.450000	0.000000	183182.997031
0.460000	0.000000	159316.837254
0.470000	0.000000	158735.808222
0.480000	0.000000	145759.681027
0.490000	0.000000	243549.561614
0.500000	0.000000	196008.883973
0.510000	0.000000	123935.526927
0.520000	0.000000	131629.613368
0.530000	0.000000	132458.542693
0.540000	0.000000	114437.143493
0.550000	0.000000	119751.216521
0.560000	0.000000	152510.715205
0.570000	0.000000	166112.730488
0.580000	0.000000	115207.410723
0.590000	0.000000	114799.960489
0.600000	0.000000	92920.504480
0.610000	0.000000	99131.314637
0.620000	0.000000	119476.804292
0.630000	0.000000	100298.216169
0.640000	0.000000	89937.193176
0.650000	0.000000	1066536.753034
0.660000	0.000000	622291.640679
0.670000	0.000000	128661.041631
0.680000	0.000000	98321.370536
0.690000	0.000000	306546.107317
0.700000	0.000000	390354.933772
0.710000	0.000000	972051.587269
0.720000	0.000000	2064680.504431
0.730000	0.000000	336826.180242
0.740000	0.000000	1083073.102192
0.750000	0.000000	192410.789159
0.760000	0.000000	825004.769445
0.770000	0.000000	1718527.097245
0.780000	0.000000	654851.403860
0.790000	0.000000	600963.342894
0.800000	0.000000	899153.888954
0.810000	0.000000	744077.528079
0.820000	0.000000	1849806.666393
0.830000	0.000000	1149332.404379
0.840000	0.000000	714596.786122
0.850000	0.000000	993722.026354
0.860000	0.000000	1462902.725733
0.870000	0.000000	1430664.485943
0.880000	0.000000	542973.595928
0.890000	0.000000	636386.594045
0.900000	0.000000	878108.340129
0.910000	0.000000	1275883.017243
0.920000	0.000000	711581.488579
0.930000	0.000000	302637.988663
0.940000	0.000000	327191.143714
0.950000	0.000000	461570.185086
0.960000	0.000000	621495.675283
0.970000	0.000000	261220.502755
0.980000	0.000000	187743.528735
0.990000	0.000000	295617.788079
1.000000	0.000000	422559.004043
1.010000	0.000000	650744.453148
1.020000	0.000000	450248.390343
1.030000	0.000000	88930.494867
1.040000	0.000000	104610.413634
