class_file_name,date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag,
20240501T073220882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073228882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073236882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073244882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073252882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073300882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073308882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073316882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073324882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073332882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073340882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073348882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073356882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073404882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073412882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073420882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073428882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073436882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073444882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073452882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073500882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073508882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073516882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073524882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073532882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073540882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073548882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073556882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073604882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073612882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073620882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073628882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073636882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073644882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073652882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073700882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073708882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073716882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073724882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073732882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073740882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073748882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073756882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073804882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073812882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073820882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073828882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073836882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073844882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073852882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073900882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073908882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073916882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073924882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073932882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073940882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073948882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T073956882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074004882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074012882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074020882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074028882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074036882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074044882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074052882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074100882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074108882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074116882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074124882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074132882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074140882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074148882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074156882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074204882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074212882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074220882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074228882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074236882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074244882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074252882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074300882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074308882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074316882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074324882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074332882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074340882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074348882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074356882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074404882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074412882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074420882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074428882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074436882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
20240501T074444882_2024050,20240501,27045.0,33.15,28345.0,657.4,29395.0,66.01,1,False,False,True,C4,B6,3663.61,666.62,4874.19,28262.47,482.24,82.66,15342.535,0.774,500.92,25355.0,229.02,28525.0,675.85,29905.0,-263.29,True,
