class_file_name,date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag,
20240323T170454389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170502389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170510389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170518389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170526389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170534389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170542389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170550389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170558389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170606389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170614389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170622389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170630389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170638389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170646389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170654389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170702389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170710389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170718389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170726389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170734389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170742389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170750389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170758389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170806389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170814389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170822389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170830389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170838389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170846389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170854389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170902389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170910389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170918389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170926389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170934389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170942389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170950389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T170958389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171006389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171014389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171022389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171030389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171038389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171046389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171054389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171102389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171110389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171118389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171126389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171134389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171142389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171150389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171158389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171206389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171214389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171222389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171230389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171238389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171246389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171254389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171302389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171310389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171318389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171326389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171334389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171342389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171350389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171358389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171406389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171414389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171422389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171430389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171438389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171446389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171454389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171502389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171510389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171518389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171526389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171534389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171542389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171550389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171558389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171606389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171614389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171622389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171630389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
20240323T171638389_2024032,20240323,59295.0,8179.12,60505.0,14324.85,62975.0,1421.86,1,True,False,True,M1,M1,2223.24,14552.76,99591.6,60304.04,1126.8,206.36,428355.753,0.986,27746.06,59295.0,6724.09,60695.0,15811.82,64615.0,-205.2,True,
