class_file_name,date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag,
20221101T052003791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052011791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052019791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052027791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052035791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052043791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052051791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052059791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052107791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052115791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052123791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052131791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052139791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052147791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052155791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052203791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052211791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052219791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052227791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052235791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052243791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052251791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052259791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052307791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052315791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052323791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052331791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052339791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052347791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052355791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052403791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052411791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052419791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052427791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052435791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052443791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052451791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052459791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052507791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052515791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052523791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052531791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052539791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052547791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052555791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052603791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052611791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052619791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052627791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052635791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052643791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052651791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052659791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052707791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052715791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052723791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052731791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052739791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052747791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052755791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052803791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052811791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052819791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052827791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052835791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052843791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052851791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052859791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052907791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052915791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052923791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052931791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052939791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052947791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T052955791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053003791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053011791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053019791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053027791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053035791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053043791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053051791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053059791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
20221101T053107791_2022110,20221101,18985,4.19,19565,42.69,20185,10.55,6,False,True,False,B3,A4,280.78,58.46,59.11,19380.62,237.09,293.88,39.393,0.846,126.92,18655,5.14,19455,53.89,20185,12.45,True,
